Time,mean,climatology,anomaly
1201392000,NaN,21.169665,NaN
1201478400,NaN,21.152683,NaN
1201564800,NaN,21.135700,NaN
1201651200,20.365000,21.118718,-0.753718
1201737600,NaN,21.101736,NaN
1201824000,20.350000,21.084754,-0.734753
1201910400,20.285000,21.067772,-0.782772
1201996800,NaN,21.050789,NaN
1202083200,NaN,21.033807,NaN
1202169600,NaN,21.016825,NaN
1202256000,NaN,20.999843,NaN
1202342400,20.770000,20.982861,-0.212860
1202428800,21.055000,20.965878,0.089122
1202515200,21.270000,20.948896,0.321104
1202601600,21.070000,20.931914,0.138086
1202688000,20.844999,20.914932,-0.069932
1202774400,NaN,20.897950,NaN
1202860800,20.809999,20.880967,-0.070968
1202947200,20.830000,20.863985,-0.033985
1203033600,NaN,20.847003,NaN
1203120000,21.010000,20.856139,0.153862
1203206400,NaN,20.865274,NaN
1203292800,20.795000,20.874410,-0.079410
1203379200,20.520000,20.883546,-0.363545
1203465600,NaN,20.892682,NaN
1203552000,NaN,20.901817,NaN
1203638400,NaN,20.910953,NaN
1203724800,21.375000,20.920089,0.454911
1203811200,NaN,20.929225,NaN
1203897600,22.254999,20.938360,1.316639
1203984000,22.250000,20.947496,1.302504
1204070400,21.475000,20.956632,0.518368
1204156800,20.980000,20.965768,0.014232
1204243200,NaN,20.974903,NaN
1204329600,NaN,20.984039,NaN
1204416000,NaN,20.993175,NaN
1204502400,21.570000,21.002311,0.567689
1204588800,NaN,21.011446,NaN
1204675200,20.959999,21.020582,-0.060583
1204761600,NaN,21.029718,NaN
1204848000,NaN,21.038854,NaN
1204934400,NaN,21.047989,NaN
1205020800,20.365000,21.057125,-0.692125
1205107200,NaN,21.066261,NaN
1205193600,NaN,21.075397,NaN
1205280000,20.207500,21.084532,-0.877032
1205366400,20.400000,21.093668,-0.693668
1205452800,NaN,21.102804,NaN
1205539200,NaN,21.142326,NaN
1205625600,22.314999,21.181847,1.133151
1205712000,21.154999,21.221369,-0.066370
1205798400,21.799999,21.260891,0.539108
1205884800,NaN,21.300412,NaN
1205971200,21.410000,21.339934,0.070066
1206057600,21.289999,21.379456,-0.089457
1206144000,20.980000,21.418978,-0.438978
1206230400,20.779999,21.458499,-0.678501
1206316800,NaN,21.498021,NaN
1206403200,21.205000,21.537543,-0.332543
1206489600,NaN,21.577065,NaN
1206576000,NaN,21.616586,NaN
1206662400,21.375000,21.656108,-0.281108
1206748800,NaN,21.695630,NaN
1206835200,NaN,21.735152,NaN
1206921600,NaN,21.774673,NaN
1207008000,21.744999,21.814195,-0.069196
1207094400,21.840000,21.853717,-0.013717
1207180800,NaN,21.893239,NaN
1207267200,NaN,21.932760,NaN
1207353600,NaN,21.972282,NaN
1207440000,NaN,22.011804,NaN
1207526400,22.900000,22.051325,0.848674
1207612800,22.885000,22.090847,0.794153
1207699200,NaN,22.130369,NaN
1207785600,22.669998,22.169891,0.500107
1207872000,NaN,22.209412,NaN
1207958400,NaN,22.248934,NaN
1208044800,22.689999,22.288456,0.401543
1208131200,22.525000,22.327978,0.197022
1208217600,21.812500,22.416722,-0.604222
1208304000,NaN,22.505467,NaN
1208390400,21.834999,22.594211,-0.759212
1208476800,NaN,22.682956,NaN
1208563200,21.660000,22.771700,-1.111701
1208649600,21.105000,22.860445,-1.755445
1208736000,NaN,22.949190,NaN
1208822400,NaN,23.037934,NaN
1208908800,NaN,23.126679,NaN
1208995200,NaN,23.215423,NaN
1209081600,NaN,23.304168,NaN
1209168000,23.365000,23.392912,-0.027913
1209254400,NaN,23.481657,NaN
1209340800,NaN,23.570402,NaN
1209427200,22.730000,23.659146,-0.929147
1209513600,NaN,23.747891,NaN
1209600000,22.594999,23.836635,-1.241636
1209686400,22.660000,23.925380,-1.265380
1209772800,23.219999,24.014124,-0.794125
1209859200,NaN,24.102869,NaN
1209945600,23.834999,24.191614,-0.356615
1210032000,NaN,24.280358,NaN
1210118400,23.555000,24.369103,-0.814102
1210204800,23.805000,24.457847,-0.652847
1210291200,NaN,24.546592,NaN
1210377600,NaN,24.635336,NaN
1210464000,NaN,24.724081,NaN
1210550400,25.195000,24.812826,0.382174
1210636800,NaN,24.901570,NaN
1210723200,NaN,24.990315,NaN
1210809600,NaN,25.087765,NaN
1210896000,NaN,25.185215,NaN
1210982400,NaN,25.282665,NaN
1211068800,NaN,25.380115,NaN
1211155200,25.074999,25.477564,-0.402566
1211241600,NaN,25.575014,NaN
1211328000,24.539999,25.672464,-1.132465
1211414400,NaN,25.769914,NaN
1211500800,NaN,25.867364,NaN
1211587200,NaN,25.964814,NaN
1211673600,NaN,26.062264,NaN
1211760000,26.410000,26.159714,0.250286
1211846400,NaN,26.257164,NaN
1211932800,26.625000,26.354614,0.270386
1212019200,NaN,26.452064,NaN
1212105600,26.564999,26.549514,0.015485
1212192000,27.105000,26.646964,0.458036
1212278400,27.644999,26.744414,0.900585
1212364800,NaN,26.841864,NaN
1212451200,27.362499,26.939314,0.423186
1212537600,28.059999,27.036764,1.023236
1212624000,27.545000,27.134214,0.410786
1212710400,27.920000,27.231664,0.688337
1212796800,27.740000,27.329113,0.410886
1212883200,26.959999,27.426563,-0.466564
1212969600,27.580000,27.524013,0.055987
1213056000,NaN,27.621463,NaN
1213142400,27.840000,27.718913,0.121087
1213228800,NaN,27.816363,NaN
1213315200,27.189999,27.913813,-0.723815
1213401600,28.045000,28.011263,0.033737
1213488000,28.355000,28.049252,0.305748
1213574400,28.865000,28.087241,0.777759
1213660800,29.144999,28.125229,1.019769
1213747200,28.980000,28.163218,0.816782
1213833600,NaN,28.201207,NaN
1213920000,NaN,28.239195,NaN
1214006400,NaN,28.277184,NaN
1214092800,NaN,28.315173,NaN
1214179200,29.090000,28.353161,0.736839
1214265600,NaN,28.391150,NaN
1214352000,NaN,28.429139,NaN
1214438400,28.664999,28.467128,0.197871
1214524800,29.224998,28.505116,0.719882
1214611200,NaN,28.543105,NaN
1214697600,NaN,28.581094,NaN
1214784000,NaN,28.619082,NaN
1214870400,NaN,28.657071,NaN
1214956800,NaN,28.695060,NaN
1215043200,NaN,28.733048,NaN
1215129600,NaN,28.771037,NaN
1215216000,NaN,28.809026,NaN
1215302400,NaN,28.847015,NaN
1215388800,NaN,28.885003,NaN
1215475200,28.389999,28.922992,-0.532993
1215561600,28.639999,28.960981,-0.320981
1215648000,28.574999,28.998969,-0.423971
1215734400,28.942501,29.036958,-0.094457
1215820800,27.900000,29.074947,-1.174947
1215907200,29.129999,29.112936,0.017064
1215993600,NaN,29.150924,NaN
1216080000,NaN,29.166264,NaN
1216166400,NaN,29.181604,NaN
1216252800,29.064999,29.196945,-0.131946
1216339200,29.234999,29.212285,0.022714
1216425600,29.144999,29.227625,-0.082626
1216512000,NaN,29.242965,NaN
1216598400,29.574999,29.258305,0.316694
1216684800,NaN,29.273645,NaN
1216771200,NaN,29.288985,NaN
1216857600,NaN,29.304325,NaN
1216944000,28.465000,29.319665,-0.854665
1217030400,NaN,29.335006,NaN
1217116800,29.045000,29.350346,-0.305346
1217203200,NaN,29.365686,NaN
1217289600,28.764999,29.381026,-0.616027
1217376000,NaN,29.396366,NaN
1217462400,NaN,29.411706,NaN
1217548800,NaN,29.427046,NaN
1217635200,NaN,29.442386,NaN
1217721600,29.764999,29.457727,0.307273
1217808000,NaN,29.473067,NaN
1217894400,NaN,29.488407,NaN
1217980800,28.650000,29.503747,-0.853747
1218067200,NaN,29.519087,NaN
1218153600,29.519999,29.534427,-0.014429
1218240000,NaN,29.549767,NaN
1218326400,29.379999,29.565107,-0.185108
1218412800,29.150000,29.580447,-0.430448
1218499200,27.969999,29.595788,-1.625788
1218585600,28.152500,29.611128,-1.458628
1218672000,NaN,29.626468,NaN
1218758400,NaN,29.605744,NaN
1218844800,28.949999,29.585020,-0.635021
1218931200,NaN,29.564296,NaN
1219017600,NaN,29.543572,NaN
1219104000,NaN,29.522848,NaN
1219190400,NaN,29.502123,NaN
1219276800,28.192499,29.481399,-1.288900
1219363200,NaN,29.460675,NaN
1219449600,28.855000,29.439951,-0.584952
1219536000,28.404999,29.419227,-1.014228
1219622400,28.900000,29.398503,-0.498504
1219708800,28.240000,29.377779,-1.137779
1219795200,28.629999,29.357055,-0.727056
1219881600,29.080000,29.336331,-0.256331
1219968000,NaN,29.315607,NaN
1220054400,29.304998,29.294883,0.010116
1220140800,NaN,29.274159,NaN
1220227200,NaN,29.253435,NaN
1220313600,NaN,29.232711,NaN
1220400000,28.559999,29.211987,-0.651987
1220486400,28.004999,29.191263,-1.186263
1220572800,28.779999,29.170539,-0.390540
1220659200,28.802498,29.149814,-0.347317
1220745600,NaN,29.129090,NaN
1220832000,29.054998,29.108366,-0.053368
1220918400,NaN,29.087642,NaN
1221004800,28.750000,29.066918,-0.316918
1221091200,28.932499,29.046194,-0.113695
1221177600,NaN,29.025470,NaN
1221264000,NaN,29.004746,NaN
1221350400,NaN,28.984022,NaN
1221436800,NaN,28.937304,NaN
1221523200,NaN,28.890586,NaN
1221609600,26.215000,28.843868,-2.628868
1221696000,NaN,28.797150,NaN
1221782400,NaN,28.750431,NaN
1221868800,NaN,28.703713,NaN
1221955200,NaN,28.656995,NaN
1222041600,26.269999,28.610277,-2.340279
1222128000,NaN,28.563559,NaN
1222214400,NaN,28.516841,NaN
1222300800,NaN,28.470123,NaN
1222387200,26.939999,28.423405,-1.483406
1222473600,26.885000,28.376687,-1.491686
1222560000,26.969999,28.329968,-1.359969
1222646400,27.057499,28.283250,-1.225751
1222732800,NaN,28.236532,NaN
1222819200,26.910000,28.189814,-1.279814
1222905600,NaN,28.143096,NaN
1222992000,26.344999,28.096378,-1.751379
1223078400,26.289999,28.049660,-1.759661
1223164800,26.379999,28.002942,-1.622942
1223251200,26.219999,27.956224,-1.736224
1223337600,26.305000,27.909505,-1.604505
1223424000,26.144999,27.862787,-1.717789
1223510400,26.404999,27.816069,-1.411070
1223596800,NaN,27.769351,NaN
1223683200,26.830000,27.722633,-0.892633
1223769600,26.199999,27.675915,-1.475916
1223856000,25.859999,27.629197,-1.769198
1223942400,26.305000,27.582479,-1.277478
1224028800,25.949999,27.502753,-1.552754
1224115200,25.924999,27.423027,-1.498028
1224201600,NaN,27.343301,NaN
1224288000,NaN,27.263575,NaN
1224374400,25.350000,27.183849,-1.833849
1224460800,NaN,27.104123,NaN
1224547200,26.309999,27.024397,-0.714398
1224633600,NaN,26.944671,NaN
1224720000,NaN,26.864946,NaN
1224806400,NaN,26.785220,NaN
1224892800,25.814999,26.705494,-0.890495
1224979200,26.055000,26.625768,-0.570768
1225065600,26.164999,26.546042,-0.381043
1225152000,25.664999,26.466316,-0.801317
1225238400,25.164999,26.386590,-1.221591
1225324800,25.109999,26.306864,-1.196866
1225411200,NaN,26.227138,NaN
1225497600,25.150000,26.147413,-0.997413
1225584000,25.154999,26.067687,-0.912688
1225670400,NaN,25.987961,NaN
1225756800,25.207500,25.908235,-0.700734
1225843200,NaN,25.828509,NaN
1225929600,NaN,25.748783,NaN
1226016000,NaN,25.669057,NaN
1226102400,25.189999,25.589331,-0.399333
1226188800,24.904999,25.509605,-0.604607
1226275200,25.154999,25.429880,-0.274881
1226361600,NaN,25.350154,NaN
1226448000,NaN,25.270428,NaN
1226534400,NaN,25.190702,NaN
1226620800,24.684999,25.110976,-0.425976
1226707200,24.709999,25.039773,-0.329774
1226793600,NaN,24.968571,NaN
1226880000,24.180000,24.897368,-0.717368
1226966400,24.070000,24.826166,-0.756166
1227052800,NaN,24.754963,NaN
1227139200,24.215000,24.683761,-0.468761
1227225600,23.969999,24.612558,-0.642559
1227312000,NaN,24.541356,NaN
1227398400,NaN,24.470153,NaN
1227484800,NaN,24.398950,NaN
1227571200,23.574999,24.327748,-0.752749
1227657600,NaN,24.256545,NaN
1227744000,NaN,24.185343,NaN
1227830400,NaN,24.114140,NaN
1227916800,NaN,24.042938,NaN
1228003200,NaN,23.971735,NaN
1228089600,23.590000,23.900533,-0.310533
1228176000,23.439999,23.829330,-0.389331
1228262400,23.535000,23.758128,-0.223128
1228348800,NaN,23.686925,NaN
1228435200,NaN,23.615722,NaN
1228521600,NaN,23.544520,NaN
1228608000,22.990000,23.473317,-0.483318
1228694400,NaN,23.402115,NaN
1228780800,NaN,23.330912,NaN
1228867200,NaN,23.259710,NaN
1228953600,NaN,23.188507,NaN
1229040000,22.359999,23.117305,-0.757306
1229126400,22.314999,23.046102,-0.731103
1229212800,NaN,22.974900,NaN
1229299200,NaN,22.924854,NaN
1229385600,NaN,22.874809,NaN
1229472000,NaN,22.824764,NaN
1229558400,22.455000,22.774719,-0.319719
1229644800,22.230000,22.724673,-0.494674
1229731200,22.577499,22.674628,-0.097129
1229817600,NaN,22.624583,NaN
1229904000,NaN,22.574537,NaN
1229990400,NaN,22.524492,NaN
1230076800,21.549999,22.474447,-0.924448
1230163200,21.619999,22.424402,-0.804403
1230249600,21.484999,22.374356,-0.889358
1230336000,22.642500,22.324311,0.318189
1230422400,NaN,22.274266,NaN
1230508800,NaN,22.224221,NaN
1230595200,NaN,22.174175,NaN
1230681600,NaN,22.124130,NaN
1230768000,NaN,22.074085,NaN
1230854400,22.285000,22.024040,0.260960
1230940800,NaN,21.973994,NaN
1231027200,NaN,21.923949,NaN
1231113600,22.119999,21.873904,0.246095
1231200000,NaN,21.823858,NaN
1231286400,22.014999,21.773813,0.241186
1231372800,21.949999,21.723768,0.226231
1231459200,21.855000,21.673723,0.181277
1231545600,NaN,21.623677,NaN
1231632000,NaN,21.573632,NaN
1231718400,NaN,21.523587,NaN
1231804800,NaN,21.473542,NaN
1231891200,21.689999,21.423496,0.266502
1231977600,NaN,21.373451,NaN
1232064000,NaN,21.356469,NaN
1232150400,NaN,21.339487,NaN
1232236800,21.160000,21.322505,-0.162505
1232323200,20.594999,21.305522,-0.710523
1232409600,20.865000,21.288540,-0.423540
1232496000,20.779999,21.271558,-0.491559
1232582400,NaN,21.254576,NaN
1232668800,NaN,21.237594,NaN
1232755200,NaN,21.220611,NaN
1232841600,NaN,21.203629,NaN
1232928000,NaN,21.186647,NaN
1233014400,21.074999,21.169665,-0.094666
1233100800,20.900000,21.152683,-0.252683
1233187200,NaN,21.135700,NaN
1233273600,20.879999,21.118718,-0.238719
1233360000,20.709999,21.101736,-0.391737
1233446400,NaN,21.084754,NaN
1233532800,NaN,21.067772,NaN
1233619200,20.975000,21.050789,-0.075789
1233705600,20.434999,21.033807,-0.598808
1233792000,20.350000,21.016825,-0.666825
1233878400,NaN,20.999843,NaN
1233964800,NaN,20.982861,NaN
1234051200,20.924999,20.965878,-0.040879
1234137600,20.619999,20.948896,-0.328897
1234224000,20.764999,20.931914,-0.166915
1234310400,NaN,20.914932,NaN
1234396800,19.770000,20.897950,-1.127949
1234483200,NaN,20.880967,NaN
1234569600,NaN,20.863985,NaN
1234656000,NaN,20.847003,NaN
1234742400,NaN,20.856139,NaN
1234828800,NaN,20.865274,NaN
1234915200,20.809999,20.874410,-0.064411
1235001600,NaN,20.883546,NaN
1235088000,20.594999,20.892682,-0.297682
1235174400,20.619999,20.901817,-0.281819
1235260800,NaN,20.910953,NaN
1235347200,NaN,20.920089,NaN
1235433600,NaN,20.929225,NaN
1235520000,NaN,20.938360,NaN
1235606400,20.709999,20.947496,-0.237497
1235692800,NaN,20.956632,NaN
1235779200,NaN,20.965768,NaN
1235865600,20.305000,20.974903,-0.669903
1235952000,NaN,20.984039,NaN
1236038400,20.219999,20.993175,-0.773176
1236124800,NaN,21.002311,NaN
1236211200,20.420000,21.011446,-0.591446
1236297600,20.594999,21.020582,-0.425583
1236384000,NaN,21.029718,NaN
1236470400,21.234999,21.038854,0.196145
1236556800,21.234999,21.047989,0.187009
1236643200,NaN,21.057125,NaN
1236729600,NaN,21.066261,NaN
1236816000,21.615000,21.075397,0.539603
1236902400,21.555000,21.084532,0.470468
1236988800,NaN,21.093668,NaN
1237075200,NaN,21.102804,NaN
1237161600,NaN,21.142326,NaN
1237248000,20.654999,21.181847,-0.526848
1237334400,20.949999,21.221369,-0.271370
1237420800,21.005001,21.260891,-0.255890
1237507200,21.039999,21.300412,-0.260413
1237593600,21.340000,21.339934,0.000066
1237680000,21.414999,21.379456,0.035543
1237766400,21.459999,21.418978,0.041021
1237852800,NaN,21.458499,NaN
1237939200,NaN,21.498021,NaN
1238025600,NaN,21.537543,NaN
1238112000,NaN,21.577065,NaN
1238198400,NaN,21.616586,NaN
1238284800,21.184999,21.656108,-0.471109
1238371200,21.545000,21.695630,-0.150630
1238457600,NaN,21.735152,NaN
1238544000,NaN,21.774673,NaN
1238630400,NaN,21.814195,NaN
1238716800,22.965000,21.853717,1.111283
1238803200,NaN,21.893239,NaN
1238889600,NaN,21.932760,NaN
1238976000,21.959999,21.972282,-0.012283
1239062400,22.109999,22.011804,0.098195
1239148800,22.070000,22.051325,0.018674
1239235200,NaN,22.090847,NaN
1239321600,21.799999,22.130369,-0.330370
1239408000,NaN,22.169891,NaN
1239494400,NaN,22.209412,NaN
1239580800,NaN,22.248934,NaN
1239667200,22.830000,22.288456,0.541544
1239753600,22.135000,22.327978,-0.192977
1239840000,NaN,22.416722,NaN
1239926400,NaN,22.505467,NaN
1240012800,NaN,22.594211,NaN
1240099200,NaN,22.682956,NaN
1240185600,22.260000,22.771700,-0.511700
1240272000,22.289999,22.860445,-0.570446
1240358400,22.699999,22.949190,-0.249191
1240444800,23.090000,23.037934,0.052066
1240531200,23.174999,23.126679,0.048320
1240617600,NaN,23.215423,NaN
1240704000,NaN,23.304168,NaN
1240790400,22.850000,23.392912,-0.542912
1240876800,NaN,23.481657,NaN
1240963200,22.635000,23.570402,-0.935401
1241049600,NaN,23.659146,NaN
1241136000,NaN,23.747891,NaN
1241222400,NaN,23.836635,NaN
1241308800,NaN,23.925380,NaN
1241395200,NaN,24.014124,NaN
1241481600,NaN,24.102869,NaN
1241568000,NaN,24.191614,NaN
1241654400,NaN,24.280358,NaN
1241740800,NaN,24.369103,NaN
1241827200,24.939999,24.457847,0.482151
1241913600,24.705000,24.546592,0.158408
1242000000,NaN,24.635336,NaN
1242086400,NaN,24.724081,NaN
1242172800,NaN,24.812826,NaN
1242259200,NaN,24.901570,NaN
1242345600,NaN,24.990315,NaN
1242432000,NaN,25.087765,NaN
1242518400,26.099998,25.185215,0.914784
1242604800,NaN,25.282665,NaN
1242691200,25.147499,25.380115,-0.232615
1242777600,NaN,25.477564,NaN
1242864000,NaN,25.575014,NaN
1242950400,NaN,25.672464,NaN
1243036800,NaN,25.769914,NaN
1243123200,24.955000,25.867364,-0.912364
1243209600,NaN,25.964814,NaN
1243296000,NaN,26.062264,NaN
1243382400,NaN,26.159714,NaN
1243468800,NaN,26.257164,NaN
1243555200,25.934999,26.354614,-0.419615
1243641600,NaN,26.452064,NaN
1243728000,26.055000,26.549514,-0.494514
1243814400,26.169998,26.646964,-0.476966
1243900800,25.500000,26.744414,-1.244414
1243987200,26.105000,26.841864,-0.736864
1244073600,25.990000,26.939314,-0.949314
1244160000,NaN,27.036764,NaN
1244246400,NaN,27.134214,NaN
1244332800,NaN,27.231664,NaN
1244419200,26.670000,27.329113,-0.659113
1244505600,NaN,27.426563,NaN
1244592000,26.150000,27.524013,-1.374014
1244678400,26.900000,27.621463,-0.721464
1244764800,NaN,27.718913,NaN
1244851200,NaN,27.816363,NaN
1244937600,27.202499,27.913813,-0.711314
1245024000,NaN,28.011263,NaN
1245110400,28.497499,28.049252,0.448248
1245196800,28.424999,28.087241,0.337759
1245283200,28.305000,28.125229,0.179771
1245369600,NaN,28.163218,NaN
1245456000,27.750000,28.201207,-0.451207
1245542400,28.607498,28.239195,0.368303
1245628800,NaN,28.277184,NaN
1245715200,29.094999,28.315173,0.779827
1245801600,28.699999,28.353161,0.346837
1245888000,NaN,28.391150,NaN
1245974400,29.179998,28.429139,0.750860
1246060800,29.740000,28.467128,1.272872
1246147200,NaN,28.505116,NaN
1246233600,30.084999,28.543105,1.541894
1246320000,30.035000,28.581094,1.453906
1246406400,NaN,28.619082,NaN
1246492800,30.487499,28.657071,1.830428
1246579200,30.174999,28.695060,1.479939
1246665600,NaN,28.733048,NaN
1246752000,29.650000,28.771037,0.878962
1246838400,NaN,28.809026,NaN
1246924800,NaN,28.847015,NaN
1247011200,NaN,28.885003,NaN
1247097600,28.734999,28.922992,-0.187993
1247184000,NaN,28.960981,NaN
1247270400,NaN,28.998969,NaN
1247356800,NaN,29.036958,NaN
1247443200,29.179998,29.074947,0.105052
1247529600,29.260000,29.112936,0.147065
1247616000,28.545000,29.150924,-0.605924
1247702400,29.144999,29.166264,-0.021266
1247788800,NaN,29.181604,NaN
1247875200,28.994999,29.196945,-0.201946
1247961600,NaN,29.212285,NaN
1248048000,NaN,29.227625,NaN
1248134400,NaN,29.242965,NaN
1248220800,NaN,29.258305,NaN
1248307200,NaN,29.273645,NaN
1248393600,NaN,29.288985,NaN
1248480000,29.500000,29.304325,0.195675
1248566400,28.984999,29.319665,-0.334667
1248652800,29.387499,29.335006,0.052493
1248739200,28.605000,29.350346,-0.745346
1248825600,28.760000,29.365686,-0.605686
1248912000,NaN,29.381026,NaN
1248998400,28.969999,29.396366,-0.426367
1249084800,29.254999,29.411706,-0.156707
1249171200,NaN,29.427046,NaN
1249257600,29.189999,29.442386,-0.252388
1249344000,29.199999,29.457727,-0.257728
1249430400,29.469999,29.473067,-0.003067
1249516800,29.564999,29.488407,0.076592
1249603200,29.084999,29.503747,-0.418748
1249689600,29.930000,29.519087,0.410913
1249776000,NaN,29.534427,NaN
1249862400,29.115000,29.549767,-0.434767
1249948800,29.724998,29.565107,0.159891
1250035200,NaN,29.580447,NaN
1250121600,NaN,29.595788,NaN
1250208000,29.474998,29.611128,-0.136129
1250294400,29.912498,29.626468,0.286031
1250380800,29.689999,29.605744,0.084255
1250467200,29.594999,29.585020,0.009980
1250553600,NaN,29.564296,NaN
1250640000,NaN,29.543572,NaN
1250726400,NaN,29.522848,NaN
1250812800,29.799999,29.502123,0.297876
1250899200,NaN,29.481399,NaN
1250985600,30.049999,29.460675,0.589324
1251072000,30.269999,29.439951,0.830047
1251158400,NaN,29.419227,NaN
1251244800,29.904999,29.398503,0.506496
1251331200,29.705000,29.377779,0.327221
1251417600,29.734999,29.357055,0.377944
1251504000,29.349998,29.336331,0.013667
1251590400,NaN,29.315607,NaN
1251676800,28.494999,29.294883,-0.799884
1251763200,NaN,29.274159,NaN
1251849600,NaN,29.253435,NaN
1251936000,NaN,29.232711,NaN
1252022400,NaN,29.211987,NaN
1252108800,NaN,29.191263,NaN
1252195200,NaN,29.170539,NaN
1252281600,28.865000,29.149814,-0.284815
1252368000,NaN,29.129090,NaN
1252454400,NaN,29.108366,NaN
1252540800,NaN,29.087642,NaN
1252627200,NaN,29.066918,NaN
1252713600,NaN,29.046194,NaN
1252800000,NaN,29.025470,NaN
1252886400,28.965000,29.004746,-0.039746
1252972800,NaN,28.984022,NaN
1253059200,28.572498,28.937304,-0.364806
1253145600,NaN,28.890586,NaN
1253232000,NaN,28.843868,NaN
1253318400,NaN,28.797150,NaN
1253404800,28.654999,28.750431,-0.095433
1253491200,28.545000,28.703713,-0.158713
1253577600,29.084999,28.656995,0.428004
1253664000,NaN,28.610277,NaN
1253750400,NaN,28.563559,NaN
1253836800,NaN,28.516841,NaN
1253923200,NaN,28.470123,NaN
1254009600,28.647499,28.423405,0.224094
1254096000,28.695000,28.376687,0.318313
1254182400,29.247499,28.329968,0.917531
1254268800,28.379999,28.283250,0.096749
1254355200,28.504999,28.236532,0.268467
1254441600,28.059999,28.189814,-0.129815
1254528000,NaN,28.143096,NaN
1254614400,NaN,28.096378,NaN
1254700800,NaN,28.049660,NaN
1254787200,28.914999,28.002942,0.912057
1254873600,28.869999,27.956224,0.913775
1254960000,29.385000,27.909505,1.475495
1255046400,28.885000,27.862787,1.022213
1255132800,NaN,27.816069,NaN
1255219200,NaN,27.769351,NaN
1255305600,NaN,27.722633,NaN
1255392000,NaN,27.675915,NaN
1255478400,27.930000,27.629197,0.300804
1255564800,28.654999,27.582479,1.072520
1255651200,28.910000,27.502753,1.407247
1255737600,NaN,27.423027,NaN
1255824000,NaN,27.343301,NaN
1255910400,27.684999,27.263575,0.421424
1255996800,NaN,27.183849,NaN
1256083200,NaN,27.104123,NaN
1256169600,NaN,27.024397,NaN
1256256000,NaN,26.944671,NaN
1256342400,27.279999,26.864946,0.415053
1256428800,NaN,26.785220,NaN
1256515200,NaN,26.705494,NaN
1256601600,NaN,26.625768,NaN
1256688000,NaN,26.546042,NaN
1256774400,NaN,26.466316,NaN
1256860800,NaN,26.386590,NaN
1256947200,NaN,26.306864,NaN
1257033600,26.664999,26.227138,0.437861
1257120000,25.379999,26.147413,-0.767413
1257206400,NaN,26.067687,NaN
1257292800,NaN,25.987961,NaN
1257379200,26.074999,25.908235,0.166764
1257465600,NaN,25.828509,NaN
1257552000,25.519999,25.748783,-0.228785
1257638400,NaN,25.669057,NaN
1257724800,NaN,25.589331,NaN
1257811200,NaN,25.509605,NaN
1257897600,NaN,25.429880,NaN
1257984000,25.490000,25.350154,0.139846
1258070400,24.250000,25.270428,-1.020428
1258156800,NaN,25.190702,NaN
1258243200,NaN,25.110976,NaN
1258329600,24.635000,25.039773,-0.404773
1258416000,NaN,24.968571,NaN
1258502400,24.074999,24.897368,-0.822369
1258588800,NaN,24.826166,NaN
1258675200,NaN,24.754963,NaN
1258761600,NaN,24.683761,NaN
1258848000,NaN,24.612558,NaN
1258934400,23.324999,24.541356,-1.216357
1259020800,NaN,24.470153,NaN
1259107200,NaN,24.398950,NaN
1259193600,NaN,24.327748,NaN
1259280000,NaN,24.256545,NaN
1259366400,NaN,24.185343,NaN
1259452800,NaN,24.114140,NaN
1259539200,NaN,24.042938,NaN
1259625600,NaN,23.971735,NaN
1259712000,NaN,23.900533,NaN
1259798400,NaN,23.829330,NaN
1259884800,NaN,23.758128,NaN
1259971200,NaN,23.686925,NaN
1260057600,NaN,23.615722,NaN
1260144000,NaN,23.544520,NaN
1260230400,NaN,23.473317,NaN
1260316800,NaN,23.402115,NaN
1260403200,NaN,23.330912,NaN
1260489600,NaN,23.259710,NaN
1260576000,NaN,23.188507,NaN
1260662400,NaN,23.117305,NaN
1260748800,NaN,23.046102,NaN
1260835200,NaN,22.974900,NaN
1260921600,NaN,22.923240,NaN
1261008000,NaN,22.871580,NaN
1261094400,NaN,22.819921,NaN
1261180800,22.424999,22.768261,-0.343262
1261267200,NaN,22.716601,NaN
1261353600,22.109999,22.664942,-0.554943
1261440000,22.574999,22.613282,-0.038283
1261526400,NaN,22.561623,NaN
1261612800,NaN,22.509963,NaN
1261699200,NaN,22.458303,NaN
1261785600,NaN,22.406644,NaN
1261872000,NaN,22.354984,NaN
1261958400,21.160000,22.303324,-1.143325
1262044800,NaN,22.251665,NaN
1262131200,NaN,22.200005,NaN
1262217600,NaN,22.148346,NaN
1262304000,NaN,22.096686,NaN
1262390400,NaN,22.045026,NaN
1262476800,NaN,21.993367,NaN
1262563200,NaN,21.941707,NaN
1262649600,NaN,21.890047,NaN
1262736000,20.494999,21.838388,-1.343389
1262822400,NaN,21.786728,NaN
1262908800,NaN,21.735069,NaN
1262995200,NaN,21.683409,NaN
1263081600,NaN,21.631749,NaN
1263168000,NaN,21.580090,NaN
1263254400,NaN,21.528430,NaN
1263340800,NaN,21.476770,NaN
1263427200,NaN,21.425111,NaN
1263513600,NaN,21.373451,NaN
1263600000,NaN,21.356469,NaN
1263686400,20.830000,21.339487,-0.509487
1263772800,20.760000,21.322505,-0.562504
1263859200,21.430000,21.305522,0.124478
1263945600,NaN,21.288540,NaN
1264032000,NaN,21.271558,NaN
1264118400,20.934999,21.254576,-0.319576
1264204800,NaN,21.237594,NaN
1264291200,NaN,21.220611,NaN
